framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,512,512,0.014070000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,1024,1024,0.01435
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,2048,2048,0.015009999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,4096,4096,0.01634
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,7168,7168,0.01843
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,8192,8192,0.019039999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,12288,12288,0.02177
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,16384,16384,0.023969999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,256,256,0.01632
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,512,512,0.01641
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,1024,1024,0.01669
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,2048,2048,0.01732
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,4096,4096,0.018699999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,7168,7168,0.02088
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,8192,8192,0.02152
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,12288,12288,0.02445
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,16384,16384,0.02675
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,256,256,0.014320000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,512,512,0.01485
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,1024,1024,0.01585
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,2048,2048,0.01773
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,4096,4096,0.02152
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,7168,7168,0.027690000000000003
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,8192,8192,0.02948
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,12288,12288,0.038520000000000006
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,16384,16384,0.043859999999999996
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,256,256,0.016739999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,512,512,0.01726
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,1024,1024,0.01823
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,2048,2048,0.02016
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,4096,4096,0.02497
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,7168,7168,0.03532
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,8192,8192,0.03849
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,12288,12288,0.04952
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,16384,16384,0.06272
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,256,256,0.01774
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,512,512,0.018609999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,1024,1024,0.020390000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,2048,2048,0.02426
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,4096,4096,0.03483
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,7168,7168,0.05241
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,8192,8192,0.05534
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,12288,12288,0.07412
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,16384,16384,0.09359999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,256,256,0.01736
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,512,512,0.01819
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,1024,1024,0.02013
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,2048,2048,0.02429
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,4096,4096,0.03631
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,7168,7168,0.054689999999999996
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,8192,8192,0.05902
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,12288,12288,0.07998000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,16384,16384,0.10486
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,256,256,0.02222
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,512,512,0.02289
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,1024,1024,0.02497
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,2048,2048,0.032780000000000004
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,4096,4096,0.05073
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,7168,7168,0.07373
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,8192,8192,0.08098000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,12288,12288,0.11054
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,16384,16384,0.14471
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,256,256,0.02282
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,512,512,0.0241
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,1024,1024,0.02763
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,2048,2048,0.04133
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,4096,4096,0.061
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,7168,7168,0.09284999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,8192,8192,0.10174
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,8,12288,12288,0.14385
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,256,256,0.0157
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,512,512,0.01572
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,1024,1024,0.0158
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,2048,2048,0.016730000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,4096,4096,0.01794
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,7168,7168,0.01995
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,8192,8192,0.02059
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,12288,12288,0.02346
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,16384,16384,0.025079999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,256,256,0.01494
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,512,512,0.01498
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,1024,1024,0.015449999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,2048,2048,0.01629
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,4096,4096,0.01769
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,7168,7168,0.0198
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,8192,8192,0.02057
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,12288,12288,0.02343
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,16384,16384,0.02535
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,256,256,0.021070000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,512,512,0.0214
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,1024,1024,0.02177
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,2048,2048,0.02258
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,4096,4096,0.02388
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,7168,7168,0.02573
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,8192,8192,0.026670000000000003
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,12288,12288,0.02939
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,16384,16384,0.03306
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,256,256,0.0154
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,512,512,0.01597
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,1024,1024,0.01691
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,2048,2048,0.018940000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,4096,4096,0.02299
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,7168,7168,0.02884
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,8192,8192,0.03161
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,12288,12288,0.039880000000000006
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,16384,16384,0.04499
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,256,256,0.02183
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,512,512,0.02214
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,1024,1024,0.023309999999999997
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,2048,2048,0.02535
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,4096,4096,0.029920000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,7168,7168,0.03911
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,8192,8192,0.04262
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,12288,12288,0.05285
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,16384,16384,0.06359000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,256,256,0.02095
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,512,512,0.02154
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,1024,1024,0.0233
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,2048,2048,0.027
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,4096,4096,0.038119999999999994
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,7168,7168,0.055
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,8192,8192,0.05809
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,12288,12288,0.07751999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,16384,16384,0.09470999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,256,256,0.02182
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,512,512,0.022600000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,1024,1024,0.02429
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,2048,2048,0.02989
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,4096,4096,0.04162
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,7168,7168,0.058929999999999996
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,8192,8192,0.06332
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,12288,12288,0.08389
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,16384,16384,0.10565000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,256,256,0.02293
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,512,512,0.023629999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,1024,1024,0.025589999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,2048,2048,0.03512
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,4096,4096,0.051840000000000004
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,7168,7168,0.07474
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,8192,8192,0.08145000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,12288,12288,0.11181999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,16384,16384,0.14659
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,256,256,0.023129999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,512,512,0.02426
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,1024,1024,0.026949999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,2048,2048,0.04133
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,4096,4096,0.062020000000000006
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,7168,7168,0.0932
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,8192,8192,0.10301
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,16,12288,12288,0.14555
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,256,256,0.01725
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,512,512,0.016739999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,1024,1024,0.01721
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,2048,2048,0.01824
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,4096,4096,0.02013
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,7168,7168,0.022269999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,8192,8192,0.023149999999999997
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,12288,12288,0.02647
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,16384,16384,0.02905
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,256,256,0.018260000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,512,512,0.01745
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,1024,1024,0.0181
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,2048,2048,0.01955
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,4096,4096,0.02127
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,7168,7168,0.0235
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,8192,8192,0.02442
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,12288,12288,0.02766
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,16384,16384,0.03009
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,256,256,0.019629999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,512,512,0.01856
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,1024,1024,0.01932
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,2048,2048,0.02123
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,4096,4096,0.02307
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,7168,7168,0.02543
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,8192,8192,0.02649
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,12288,12288,0.02993
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,16384,16384,0.03385
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,256,256,0.019809999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,512,512,0.020210000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,1024,1024,0.02088
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,2048,2048,0.02218
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,4096,4096,0.02491
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,7168,7168,0.028239999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,8192,8192,0.03056
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,12288,12288,0.038020000000000005
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,16384,16384,0.0425
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,256,256,0.0205
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,512,512,0.021070000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,1024,1024,0.02216
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,2048,2048,0.02435
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,4096,4096,0.02871
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,7168,7168,0.04043
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,8192,8192,0.0427
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,12288,12288,0.05639
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,16384,16384,0.06419
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,256,256,0.02623
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,512,512,0.02686
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,1024,1024,0.028210000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,2048,2048,0.0305
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,4096,4096,0.03841
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,7168,7168,0.05503
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,8192,8192,0.05907
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,12288,12288,0.07867
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,16384,16384,0.09641
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,256,256,0.02575
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,512,512,0.02629
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,1024,1024,0.02736
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,2048,2048,0.03089
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,4096,4096,0.04156
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,7168,7168,0.0594
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,8192,8192,0.0639
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,12288,12288,0.08428000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,16384,16384,0.10547
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,256,256,0.026789999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,512,512,0.027690000000000003
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,1024,1024,0.029670000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,2048,2048,0.03741
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,4096,4096,0.05577
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,7168,7168,0.08
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,8192,8192,0.08746
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,12288,12288,0.119
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,16384,16384,0.14675
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,256,256,0.02698
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,512,512,0.027809999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,1024,1024,0.030260000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,2048,2048,0.04291
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,4096,4096,0.06536
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,7168,7168,0.09628
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,8192,8192,0.10671
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,12288,12288,0.15008000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,32,16384,16384,0.19169999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,256,256,0.019649999999999997
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,512,512,0.01907
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,1024,1024,0.02009
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,2048,2048,0.02118
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,4096,4096,0.023260000000000003
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,7168,7168,0.026260000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,8192,8192,0.027309999999999997
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,12288,12288,0.03159
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,16384,16384,0.03544
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,256,256,0.02094
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,512,512,0.02013
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,1024,1024,0.02093
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,2048,2048,0.022940000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,4096,4096,0.02478
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,7168,7168,0.02779
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,8192,8192,0.02865
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,12288,12288,0.03301
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,16384,16384,0.03621
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,256,256,0.02532
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,512,512,0.02169
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,1024,1024,0.02252
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,2048,2048,0.027399999999999997
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,4096,4096,0.02915
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,7168,7168,0.03208
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,8192,8192,0.033100000000000004
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,12288,12288,0.03762
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,16384,16384,0.041479999999999996
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,256,256,0.02579
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,512,512,0.02618
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,1024,1024,0.027010000000000003
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,2048,2048,0.02832
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,4096,4096,0.031190000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,7168,7168,0.03445
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,sq,64,8192,8192,0.036770000000000004
