OP State,Accelerator Core,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Average Duration(us),Op Type,Batch,Seq Len,Num Heads,Num KV Heads,Head Size
dynamic,AI_CORE,"16,64,128;512,128,512;512,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,64,128",DT_BF16,ND,107.63,attention_generation,16,4096,64,4,128
dynamic,AI_CORE,"16,64,128;512,128,1024;512,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,64,128",DT_BF16,ND,323.88,attention_generation,16,4096,64,8,128
dynamic,AI_CORE,"16,8,128;1024,128,1024;1024,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,8,128",DT_BF16,ND,490.15,attention_generation,16,8192,8,0,128
dynamic,AI_CORE,"16,8,128;1024,128,128;1024,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,8,128",DT_BF16,ND,70.92,attention_generation,16,8192,8,1,128
dynamic,AI_CORE,"16,8,128;1024,128,512;1024,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,8,128",DT_BF16,ND,315.47,attention_generation,16,8192,8,4,128
dynamic,AI_CORE,"16,8,128;1024,128,1024;1024,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,8,128",DT_BF16,ND,491.25,attention_generation,16,8192,8,8,128
dynamic,AI_CORE,"16,16,128;1024,128,2048;1024,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,16,128",DT_BF16,ND,956.31,attention_generation,16,8192,16,0,128
dynamic,AI_CORE,"16,16,128;1024,128,128;1024,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,16,128",DT_BF16,ND,72.07,attention_generation,16,8192,16,1,128
dynamic,AI_CORE,"16,16,128;1024,128,512;1024,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,16,128",DT_BF16,ND,321.06,attention_generation,16,8192,16,4,128
dynamic,AI_CORE,"16,16,128;1024,128,1024;1024,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,16,128",DT_BF16,ND,613.81,attention_generation,16,8192,16,8,128
dynamic,AI_CORE,"16,32,128;1024,128,4096;1024,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,32,128",DT_BF16,ND,1884.62,attention_generation,16,8192,32,0,128
dynamic,AI_CORE,"16,32,128;1024,128,128;1024,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,32,128",DT_BF16,ND,74.77,attention_generation,16,8192,32,1,128
dynamic,AI_CORE,"16,32,128;1024,128,512;1024,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,32,128",DT_BF16,ND,326.99,attention_generation,16,8192,32,4,128
dynamic,AI_CORE,"16,32,128;1024,128,1024;1024,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,32,128",DT_BF16,ND,611.87,attention_generation,16,8192,32,8,128
dynamic,AI_CORE,"16,40,128;1024,128,5120;1024,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,40,128",DT_BF16,ND,2488.92,attention_generation,16,8192,40,0,128
dynamic,AI_CORE,"16,40,128;1024,128,128;1024,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,40,128",DT_BF16,ND,76.87,attention_generation,16,8192,40,1,128
dynamic,AI_CORE,"16,40,128;1024,128,512;1024,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,40,128",DT_BF16,ND,327.57,attention_generation,16,8192,40,4,128
dynamic,AI_CORE,"16,40,128;1024,128,1024;1024,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,40,128",DT_BF16,ND,612.80,attention_generation,16,8192,40,8,128
dynamic,AI_CORE,"16,64,128;1024,128,128;1024,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,64,128",DT_BF16,ND,82.37,attention_generation,16,8192,64,1,128
dynamic,AI_CORE,"16,64,128;1024,128,512;1024,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,64,128",DT_BF16,ND,318.22,attention_generation,16,8192,64,4,128
dynamic,AI_CORE,"16,64,128;1024,128,1024;1024,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,64,128",DT_BF16,ND,615.19,attention_generation,16,8192,64,8,128
dynamic,AI_CORE,"16,8,128;2048,128,1024;2048,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,8,128",DT_BF16,ND,960.86,attention_generation,16,16384,8,0,128
dynamic,AI_CORE,"16,8,128;2048,128,128;2048,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,8,128",DT_BF16,ND,111.18,attention_generation,16,16384,8,1,128
dynamic,AI_CORE,"16,8,128;2048,128,512;2048,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,8,128",DT_BF16,ND,603.62,attention_generation,16,16384,8,4,128
dynamic,AI_CORE,"16,8,128;2048,128,1024;2048,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,8,128",DT_BF16,ND,963.24,attention_generation,16,16384,8,8,128
dynamic,AI_CORE,"16,16,128;2048,128,2048;2048,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,16,128",DT_BF16,ND,1894.56,attention_generation,16,16384,16,0,128
dynamic,AI_CORE,"16,16,128;2048,128,128;2048,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,16,128",DT_BF16,ND,118.52,attention_generation,16,16384,16,1,128
dynamic,AI_CORE,"16,16,128;2048,128,512;2048,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,16,128",DT_BF16,ND,603.88,attention_generation,16,16384,16,4,128
dynamic,AI_CORE,"16,16,128;2048,128,1024;2048,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,16,128",DT_BF16,ND,1169.77,attention_generation,16,16384,16,8,128
dynamic,AI_CORE,"16,32,128;2048,128,128;2048,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,32,128",DT_BF16,ND,118.39,attention_generation,16,16384,32,1,128
dynamic,AI_CORE,"16,32,128;2048,128,512;2048,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,32,128",DT_BF16,ND,605.16,attention_generation,16,16384,32,4,128
dynamic,AI_CORE,"16,32,128;2048,128,1024;2048,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,32,128",DT_BF16,ND,1170.51,attention_generation,16,16384,32,8,128
dynamic,AI_CORE,"16,40,128;2048,128,128;2048,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,40,128",DT_BF16,ND,216.25,attention_generation,16,16384,40,1,128
dynamic,AI_CORE,"16,40,128;2048,128,512;2048,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,40,128",DT_BF16,ND,607.89,attention_generation,16,16384,40,4,128
dynamic,AI_CORE,"16,40,128;2048,128,1024;2048,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,40,128",DT_BF16,ND,1174.54,attention_generation,16,16384,40,8,128
dynamic,AI_CORE,"16,64,128;2048,128,128;2048,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,64,128",DT_BF16,ND,144.04,attention_generation,16,16384,64,1,128
dynamic,AI_CORE,"16,64,128;2048,128,512;2048,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,64,128",DT_BF16,ND,609.86,attention_generation,16,16384,64,4,128
dynamic,AI_CORE,"16,64,128;2048,128,1024;2048,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16,64,128",DT_BF16,ND,1175.23,attention_generation,16,16384,64,8,128
dynamic,AI_CORE,"32,8,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,69.07,attention_generation,32,128,8,0,128
dynamic,AI_CORE,"32,8,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,46.35,attention_generation,32,128,8,1,128
dynamic,AI_CORE,"32,8,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,62.42,attention_generation,32,128,8,4,128
dynamic,AI_CORE,"32,8,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,67.79,attention_generation,32,128,8,8,128
dynamic,AI_CORE,"32,16,128;32,128,2048;32,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,89.28,attention_generation,32,128,16,0,128
dynamic,AI_CORE,"32,16,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,46.38,attention_generation,32,128,16,1,128
dynamic,AI_CORE,"32,16,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,62.39,attention_generation,32,128,16,4,128
dynamic,AI_CORE,"32,16,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,71.15,attention_generation,32,128,16,8,128
dynamic,AI_CORE,"32,32,128;32,128,4096;32,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,131.38,attention_generation,32,128,32,0,128
dynamic,AI_CORE,"32,32,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,47.23,attention_generation,32,128,32,1,128
dynamic,AI_CORE,"32,32,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,63.10,attention_generation,32,128,32,4,128
dynamic,AI_CORE,"32,32,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,72.07,attention_generation,32,128,32,8,128
dynamic,AI_CORE,"32,40,128;32,128,5120;32,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,152.63,attention_generation,32,128,40,0,128
dynamic,AI_CORE,"32,40,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,47.48,attention_generation,32,128,40,1,128
dynamic,AI_CORE,"32,40,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,63.15,attention_generation,32,128,40,4,128
dynamic,AI_CORE,"32,40,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,72.72,attention_generation,32,128,40,8,128
dynamic,AI_CORE,"32,64,128;32,128,8192;32,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,220.73,attention_generation,32,128,64,0,128
dynamic,AI_CORE,"32,64,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,57.84,attention_generation,32,128,64,1,128
dynamic,AI_CORE,"32,64,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,73.26,attention_generation,32,128,64,4,128
dynamic,AI_CORE,"32,64,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,83.33,attention_generation,32,128,64,8,128
dynamic,AI_CORE,"32,8,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,69.88,attention_generation,32,256,8,0,128
dynamic,AI_CORE,"32,8,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,46.03,attention_generation,32,256,8,1,128
dynamic,AI_CORE,"32,8,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,64.88,attention_generation,32,256,8,4,128
dynamic,AI_CORE,"32,8,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,69.33,attention_generation,32,256,8,8,128
dynamic,AI_CORE,"32,16,128;64,128,2048;64,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,92.28,attention_generation,32,256,16,0,128
dynamic,AI_CORE,"32,16,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,46.29,attention_generation,32,256,16,1,128
dynamic,AI_CORE,"32,16,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,64.60,attention_generation,32,256,16,4,128
dynamic,AI_CORE,"32,16,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,76.76,attention_generation,32,256,16,8,128
dynamic,AI_CORE,"32,32,128;64,128,4096;64,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,135.00,attention_generation,32,256,32,0,128
dynamic,AI_CORE,"32,32,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,46.74,attention_generation,32,256,32,1,128
dynamic,AI_CORE,"32,32,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,64.79,attention_generation,32,256,32,4,128
dynamic,AI_CORE,"32,32,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,76.83,attention_generation,32,256,32,8,128
dynamic,AI_CORE,"32,40,128;64,128,5120;64,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,156.94,attention_generation,32,256,40,0,128
dynamic,AI_CORE,"32,40,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,47.29,attention_generation,32,256,40,1,128
dynamic,AI_CORE,"32,40,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,65.00,attention_generation,32,256,40,4,128
dynamic,AI_CORE,"32,40,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,77.47,attention_generation,32,256,40,8,128
dynamic,AI_CORE,"32,64,128;64,128,8192;64,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,282.07,attention_generation,32,256,64,0,128
dynamic,AI_CORE,"32,64,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,58.82,attention_generation,32,256,64,1,128
dynamic,AI_CORE,"32,64,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,75.43,attention_generation,32,256,64,4,128
dynamic,AI_CORE,"32,64,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,87.84,attention_generation,32,256,64,8,128
dynamic,AI_CORE,"32,8,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,74.61,attention_generation,32,512,8,0,128
dynamic,AI_CORE,"32,8,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,46.51,attention_generation,32,512,8,1,128
dynamic,AI_CORE,"32,8,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,67.09,attention_generation,32,512,8,4,128
dynamic,AI_CORE,"32,8,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,75.14,attention_generation,32,512,8,8,128
dynamic,AI_CORE,"32,16,128;128,128,2048;128,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,101.40,attention_generation,32,512,16,0,128
dynamic,AI_CORE,"32,16,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,47.33,attention_generation,32,512,16,1,128
dynamic,AI_CORE,"32,16,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,67.09,attention_generation,32,512,16,4,128
dynamic,AI_CORE,"32,16,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,86.02,attention_generation,32,512,16,8,128
dynamic,AI_CORE,"32,32,128;128,128,4096;128,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,253.02,attention_generation,32,512,32,0,128
dynamic,AI_CORE,"32,32,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,48.87,attention_generation,32,512,32,1,128
dynamic,AI_CORE,"32,32,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,67.49,attention_generation,32,512,32,4,128
dynamic,AI_CORE,"32,32,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,85.91,attention_generation,32,512,32,8,128
dynamic,AI_CORE,"32,40,128;128,128,5120;128,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,326.65,attention_generation,32,512,40,0,128
dynamic,AI_CORE,"32,40,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,49.58,attention_generation,32,512,40,1,128
dynamic,AI_CORE,"32,40,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,67.70,attention_generation,32,512,40,4,128
dynamic,AI_CORE,"32,40,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,85.50,attention_generation,32,512,40,8,128
dynamic,AI_CORE,"32,64,128;128,128,8192;128,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,529.83,attention_generation,32,512,64,0,128
dynamic,AI_CORE,"32,64,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,61.78,attention_generation,32,512,64,1,128
dynamic,AI_CORE,"32,64,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,79.28,attention_generation,32,512,64,4,128
dynamic,AI_CORE,"32,64,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,96.48,attention_generation,32,512,64,8,128
dynamic,AI_CORE,"32,8,128;256,128,1024;256,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,113.60,attention_generation,32,1024,8,0,128
dynamic,AI_CORE,"32,8,128;256,128,128;256,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,48.98,attention_generation,32,1024,8,1,128
dynamic,AI_CORE,"32,8,128;256,128,512;256,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,77.54,attention_generation,32,1024,8,4,128
dynamic,AI_CORE,"32,8,128;256,128,1024;256,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,114.91,attention_generation,32,1024,8,8,128
dynamic,AI_CORE,"32,16,128;256,128,2048;256,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,260.99,attention_generation,32,1024,16,0,128
dynamic,AI_CORE,"32,16,128;256,128,128;256,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,63.65,attention_generation,32,1024,16,1,128
dynamic,AI_CORE,"32,16,128;256,128,512;256,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,77.28,attention_generation,32,1024,16,4,128
dynamic,AI_CORE,"32,16,128;256,128,1024;256,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,108.20,attention_generation,32,1024,16,8,128
dynamic,AI_CORE,"32,32,128;256,128,4096;256,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,500.60,attention_generation,32,1024,32,0,128
dynamic,AI_CORE,"32,32,128;256,128,128;256,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,55.66,attention_generation,32,1024,32,1,128
dynamic,AI_CORE,"32,32,128;256,128,512;256,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,77.05,attention_generation,32,1024,32,4,128
dynamic,AI_CORE,"32,32,128;256,128,1024;256,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,108.58,attention_generation,32,1024,32,8,128
dynamic,AI_CORE,"32,40,128;256,128,5120;256,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,639.98,attention_generation,32,1024,40,0,128
dynamic,AI_CORE,"32,40,128;256,128,128;256,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,51.94,attention_generation,32,1024,40,1,128
dynamic,AI_CORE,"32,40,128;256,128,512;256,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,79.79,attention_generation,32,1024,40,4,128
dynamic,AI_CORE,"32,40,128;256,128,1024;256,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,108.45,attention_generation,32,1024,40,8,128
dynamic,AI_CORE,"32,64,128;256,128,8192;256,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,1046.77,attention_generation,32,1024,64,0,128
dynamic,AI_CORE,"32,64,128;256,128,128;256,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,64.40,attention_generation,32,1024,64,1,128
dynamic,AI_CORE,"32,64,128;256,128,512;256,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,90.49,attention_generation,32,1024,64,4,128
dynamic,AI_CORE,"32,64,128;256,128,1024;256,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,119.33,attention_generation,32,1024,64,8,128
dynamic,AI_CORE,"32,8,128;512,128,1024;512,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,255.29,attention_generation,32,2048,8,0,128
dynamic,AI_CORE,"32,8,128;512,128,128;512,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,59.32,attention_generation,32,2048,8,1,128
dynamic,AI_CORE,"32,8,128;512,128,512;512,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,110.92,attention_generation,32,2048,8,4,128
dynamic,AI_CORE,"32,8,128;512,128,1024;512,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,8,128",DT_BF16,ND,258.74,attention_generation,32,2048,8,8,128
dynamic,AI_CORE,"32,16,128;512,128,2048;512,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,493.50,attention_generation,32,2048,16,0,128
dynamic,AI_CORE,"32,16,128;512,128,128;512,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,59.87,attention_generation,32,2048,16,1,128
dynamic,AI_CORE,"32,16,128;512,128,512;512,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,113.06,attention_generation,32,2048,16,4,128
dynamic,AI_CORE,"32,16,128;512,128,1024;512,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,16,128",DT_BF16,ND,323.64,attention_generation,32,2048,16,8,128
dynamic,AI_CORE,"32,32,128;512,128,4096;512,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,959.44,attention_generation,32,2048,32,0,128
dynamic,AI_CORE,"32,32,128;512,128,128;512,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,62.21,attention_generation,32,2048,32,1,128
dynamic,AI_CORE,"32,32,128;512,128,512;512,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,112.78,attention_generation,32,2048,32,4,128
dynamic,AI_CORE,"32,32,128;512,128,1024;512,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,32,128",DT_BF16,ND,323.97,attention_generation,32,2048,32,8,128
dynamic,AI_CORE,"32,40,128;512,128,5120;512,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,1259.16,attention_generation,32,2048,40,0,128
dynamic,AI_CORE,"32,40,128;512,128,128;512,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,62.79,attention_generation,32,2048,40,1,128
dynamic,AI_CORE,"32,40,128;512,128,512;512,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,114.22,attention_generation,32,2048,40,4,128
dynamic,AI_CORE,"32,40,128;512,128,1024;512,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,40,128",DT_BF16,ND,318.25,attention_generation,32,2048,40,8,128
dynamic,AI_CORE,"32,64,128;512,128,8192;512,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,2151.61,attention_generation,32,2048,64,0,128
dynamic,AI_CORE,"32,64,128;512,128,128;512,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,75.85,attention_generation,32,2048,64,1,128
dynamic,AI_CORE,"32,64,128;512,128,512;512,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,124.62,attention_generation,32,2048,64,4,128
dynamic,AI_CORE,"32,64,128;512,128,1024;512,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32,64,128",DT_BF16,ND,329.28,attention_generation,32,2048,64,8,128
